FID,OBJECTID,SHAPE,BEZEICHNUNG,ORTSBESCHREIBUNG,TYP,TYP_TXT,SE_ANNO_CAD_DATA
DONAUINSPKTOGD.75181,75181,POINT (16.35336705611175 48.29340958720205),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Einlaufbauwerk und Jedleseerbrücke,13,Stiege,
DONAUINSPKTOGD.75182,75182,POINT (16.35113359771581 48.2961141920517),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Einlaufbauwerk und Jedleseerbrücke,13,Stiege,
DONAUINSPKTOGD.75183,75183,POINT (16.350631534293058 48.29774689334568),Parkplatz (Einlaufbauwerk),Linker Hochwasserschutzdamm im Bereich stromab des Einlaufbauwerkes,8,Parkplatz,
DONAUINSPKTOGD.75184,75184,POINT (16.363906760243715 48.28141995050688),Seefahrschule Dibl,"Linker Hochwasserschutzdamm stromab des Einlaufbauwerkes, Zufahrt Strebersdorf",16,Bootsverleih,
DONAUINSPKTOGD.75185,75185,POINT (16.36420238149804 48.28073089120833),"Auerhahn`s Strandbar, Imbiss und Bar",Linker Hochwasserschutzdamm im Bereich zwischen Einlaufbauwerk und Jedleseerbrücke,7,Lokal,
DONAUINSPKTOGD.75186,75186,POINT (16.366643804896068 48.27882491058443),Parkplatz (Segelhafen Nord),"Linker Hochwasserschutzdamm zwischen Einlaufbauwerk und jedleseerbrücke, Zufahrt Strebersdorf",8,Parkplatz,
DONAUINSPKTOGD.75187,75187,POINT (16.373347951858197 48.27016014893265),"Schilfhütte, Restaurant",Linker Hochwasserschutzdamm etwa 150 m stromauf der Jedleseerbrücke,7,Lokal,
DONAUINSPKTOGD.75188,75188,POINT (16.378567707298167 48.263988128961074),"Poidlhütte, Restaurant",Linker Hochwaserschutzdamm im Bereich zwischen Jedleseerbrücke und Nordbrücke,7,Lokal,
DONAUINSPKTOGD.75189,75189,POINT (16.39288973377187 48.24802002679278),Parkplatz (Floridsdorf),"Linker Hochwasserschutzdamm zw. Floridsdorfer- und Nordbahnbrücke, Abfahrt Parkplatz Wasserrutsche",8,Parkplatz,
DONAUINSPKTOGD.75190,75190,POINT (16.41090495174904 48.23100251907934),"Titanic, Bar","Linkes Ufer Neue Donau im Bereich Reichsbrücke stromauf, Copa Cagrana",7,Lokal,
DONAUINSPKTOGD.75191,75191,POINT (16.41031669535838 48.231467538393055),"Sapore di Mare, Restaurant","Linkes Ufer Neue Donau im Bereich Reichsbrücke stromauf, Copa Cagrana",7,Lokal,
DONAUINSPKTOGD.75192,75192,POINT (16.410088260527132 48.23163930811836),"Taverne Ios, Restaurant","Linkes Ufer Neue Donau im Bereich Reichsbrücke stromauf, Copa Cagrana",7,Lokal,
DONAUINSPKTOGD.75193,75193,POINT (16.40982232465092 48.231874936561546),"Mar Y Sol, Restaurant","Linkes Ufer Neue Donau im Bereich Reichsbrücke stromauf, Copa Cagrana",7,Lokal,
DONAUINSPKTOGD.75194,75194,POINT (16.409622061443983 48.232033083346295),"Rembetiko, Restaurant","Linkes Ufer Neue Donau im Bereich Reichsbrücke stromauf, Copa Cagrana",7,Lokal,
DONAUINSPKTOGD.75195,75195,POINT (16.409313860686947 48.232290714168606),"X'Tanbul, Shisha Bar","Linkes Ufer Neue Donau im Bereich Reichsbrücke stromauf, Copa Cagrana",7,Lokal,
DONAUINSPKTOGD.75196,75196,POINT (16.408869501489562 48.232630055795),"All Isola, Restaurant","Linkes Ufer Neue Donau im Bereich Reichsbrücke stromauf, Copa Cagrana",7,Lokal,
DONAUINSPKTOGD.75197,75197,POINT (16.40861496386897 48.23262642341059),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Brigittenauerbrücke und Reichsbrücke,13,Stiege,
DONAUINSPKTOGD.75198,75198,POINT (16.408362683221416 48.232834570274434),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Brigittenauerbrücke und Reichsbrücke,13,Stiege,
DONAUINSPKTOGD.75199,75199,POINT (16.408130353439006 48.23303014605292),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Brigittenauerbrücke und Reichsbrücke,13,Stiege,
DONAUINSPKTOGD.75200,75200,POINT (16.398652680213743 48.24098956384686),"Donaupiraten, Restaurant",Linker Hochwasserschutzdamm etwa 50 m stromauf der Brigittenauerbrücke,7,Lokal,
DONAUINSPKTOGD.75201,75201,POINT (16.401012357831195 48.240660240529515),Parkplatz (Grillzone Brigittenauerbucht),"Linker Hochwasserschutzdamm unter der Brigittenauerbrücke, Abfahrt Parkplatz Wasserrutsche",8,Parkplatz,
DONAUINSPKTOGD.75202,75202,POINT (16.399004134959664 48.242280927694424),Parkplatz (Wasserrutsche),"Linker Hochwasserschutzdamm stromauf kurz vor Brigittenauerbrücke, Abfahrt Parkplatz Wasserrutsche",8,Parkplatz,
DONAUINSPKTOGD.75203,75203,POINT (16.397597133561565 48.243718802131),Parkplatz (Familienstrand/ Flachwasserzone),"Linker Hochwasserschutzdamm stromauf 250m vor Brigittenauerbrücke, Abfahrt Parkplatz Wasserrutsche",8,Parkplatz,
DONAUINSPKTOGD.75204,75204,POINT (16.397449623753797 48.24356102382688),"Eskimostand; Eis, Getränke und Snacks","Linker Hochwasserschutzdamm zwischen Norbahn- und Brigittenauerbrücke, Familienstrand",5,Imbiss,
DONAUINSPKTOGD.75205,75205,POINT (16.39577259178522 48.245124075104265),Arwex Kanu- und Kajakverleih,Linker Hochwasserschutzdamm zwischen Nordbahn- und Brigittenauerbrücke,12,Sportverleih,
DONAUINSPKTOGD.75206,75206,POINT (16.3956438412013 48.24526149741253),"Pfundner's Gastwirtschaft, Restaurant",Linker Hochwasserschutzdamm zwischen Nordbahn- und Brigittenauerbrücke,7,Lokal,
DONAUINSPKTOGD.75207,75207,POINT (16.39526542802824 48.244490860237356),Schwimmponton,Linkes Ufer Neue Donau im Bereich zwischen Nordbahnbrücke und Brigittenauerbrücke,9,Ponton,
DONAUINSPKTOGD.75208,75208,POINT (16.39237310622397 48.24775988716202),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Floridsdorferbrücke und Nordbahnbrücke,13,Stiege,
DONAUINSPKTOGD.75209,75209,POINT (16.39138837722048 48.24875984024089),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Floridsdorferbrücke und Nordbahnbrücke,13,Stiege,
DONAUINSPKTOGD.75210,75210,POINT (16.39122011639952 48.24892689443445),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Floridsdorferbrücke und Nordbahnbrücke,13,Stiege,
DONAUINSPKTOGD.75211,75211,POINT (16.39070117822307 48.24946477392101),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Floridsdorferbrücke und Nordbahnbrücke,13,Stiege,
DONAUINSPKTOGD.75212,75212,POINT (16.399995479476207 48.23869204933653),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Brigittenauerbrücke und Reichsbrücke,13,Stiege,
DONAUINSPKTOGD.75213,75213,POINT (16.40203860943381 48.23697789144925),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Brigittenauerbrücke und Reichsbrücke,13,Stiege,
DONAUINSPKTOGD.75214,75214,POINT (16.404150865276133 48.23690934442748),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Brigittenauerbrücke und Reichsbrücke,13,Stiege,
DONAUINSPKTOGD.75215,75215,POINT (16.402699792299252 48.23680756956872),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Brigittenauerbrücke und Reichsbrücke,13,Stiege,
DONAUINSPKTOGD.75216,75216,POINT (16.402771091919817 48.236863608492875),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Brigittenauerbrücke und Reichsbrücke,13,Stiege,
DONAUINSPKTOGD.75217,75217,POINT (16.40351395899674 48.23748298708361),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Brigittenauerbrücke und Reichsbrücke,13,Stiege,
DONAUINSPKTOGD.75218,75218,POINT (16.40416827469704 48.23676977059016),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Brigittenauerbrücke und Reichsbrücke,13,Stiege,
DONAUINSPKTOGD.75219,75219,POINT (16.404229135175207 48.236624435170405),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Brigittenauerbrücke und Reichsbrücke,13,Stiege,
DONAUINSPKTOGD.75220,75220,POINT (16.404356791800677 48.23649562900144),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Brigittenauerbrücke und Reichsbrücke,13,Stiege,
DONAUINSPKTOGD.75221,75221,POINT (16.405632631658527 48.235374906747765),Schwimmponton,Linkes Ufer Neue Donau im Bereich zwischen Brigittenauerbrücke und Reichsbrücke,9,Ponton,
DONAUINSPKTOGD.75222,75222,POINT (16.40789375563312 48.23323114508576),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Brigittenauerbrücke und Reichsbrücke,13,Stiege,
DONAUINSPKTOGD.75223,75223,POINT (16.4119537960577 48.23061149492685),Rad und Skaterverleih Copa Cagrana,"Linker Hochwasserschutzdamm im Bereich Reichsbrücke stromauf, Copa Cagrana",12,Sportverleih,
DONAUINSPKTOGD.75224,75224,POINT (16.38916732688099 48.25105588845302),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Nordsteg und Floridsdorferbrücke,13,Stiege,
DONAUINSPKTOGD.75225,75225,POINT (16.38747051801743 48.25291942300741),Schwimmponton,Linkes Ufer Neue Donau im Bereich zwischen Nordsteg und Floridsdorferbrücke,13,Stiege,
DONAUINSPKTOGD.75226,75226,POINT (16.386214603014203 48.25424037257149),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Nordsteg und Floridsdorferbrücke,13,Stiege,
DONAUINSPKTOGD.75227,75227,POINT (16.38425694313259 48.25625210023549),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Nordbrücke und Nordsteg,13,Stiege,
DONAUINSPKTOGD.75228,75228,POINT (16.38155486479778 48.25937513681494),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Jedleseerbrücke und Nordbrücke,13,Stiege,
DONAUINSPKTOGD.75229,75229,POINT (16.381157661899074 48.25989110225164),Schwimmponton,Linkes Ufer Neue Donau im Bereich zwischen Jedleseerbrücke und Nordbrücke,9,Ponton,
DONAUINSPKTOGD.75230,75230,POINT (16.377149441685045 48.26450956300442),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Jedleseerbrücke und Nordbrücke,13,Stiege,
DONAUINSPKTOGD.75231,75231,POINT (16.37661684046217 48.26516443186441),Schwimmponton,Linkes Ufer Neue Donau im Bereich zwischen Jedleseerbrücke und Nordbrücke,9,Ponton,
DONAUINSPKTOGD.75232,75232,POINT (16.375334097207965 48.26675007059768),"Uferstiege Neue Donau, Betoninsel vorgelagert",Linkes Ufer Neue Donau im Bereich zwischen Jedleseerbrücke und Nordbrücke,13,Stiege,
DONAUINSPKTOGD.75233,75233,POINT (16.37525016818783 48.26684280715514),"Uferstiege Neue Donau, betoninsel vorgelagert",Linkes Ufer Neue Donau im Bereich zwischen Jedleseerbrücke und Nordbrücke,13,Stiege,
DONAUINSPKTOGD.75234,75234,POINT (16.374044427146337 48.26834943110421),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Jedleseerbrücke und Nordbrücke,9,Ponton,
DONAUINSPKTOGD.75235,75235,POINT (16.3691514600411 48.274286635046394),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Einlaufbauwerk und Jedleseerbrücke,13,Stiege,
DONAUINSPKTOGD.75236,75236,POINT (16.36788738084603 48.27568282469289),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Einlaufbauwerk und Jedleseerbrücke,13,Stiege,
DONAUINSPKTOGD.75237,75237,POINT (16.365902397595438 48.277777307914455),Schwimmponton,Linkes Ufer Neue Donau im Bereich zwischen Einlaufbauwerk und Jedleseerbrücke,9,Ponton,
DONAUINSPKTOGD.75238,75238,POINT (16.36587312470127 48.27780814824284),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Einlaufbauwerk und Jedleseerbrücke,13,Stiege,
DONAUINSPKTOGD.74881,74881,POINT (16.396551562010497 48.24318504507333),Flachwasserzone/ Famillienstrand,"Linkes Ufer Neue Donau zwischen  Nordbahn- und Brigittenauerbrücke, stromab U6 Station Neue Donau",-1,Flachzugang,
DONAUINSPKTOGD.74882,74882,POINT (16.45242805695075 48.20190977327883),Flachzugang Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Stadtlauer Ostbahnbrücke und Steinspornbrücke,-1,Flachzugang,
DONAUINSPKTOGD.74883,74883,POINT (16.45299385649074 48.20151469942284),Flachzugang Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Stadtlauer Ostbahnbrücke und Steinspornbrücke,-1,Flachzugang,
DONAUINSPKTOGD.74884,74884,POINT (16.49755187510795 48.172649454380135),Flachzugang Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Walulisobrücke und Wehr 2,-1,Flachzugang,
DONAUINSPKTOGD.74885,74885,POINT (16.407614221036333 48.23353848813182),Flachzugang Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Brigittenauerbrücke und Reichsbrücke,-1,Flachzugang,
DONAUINSPKTOGD.74886,74886,POINT (16.40216856222406 48.23819468639254),Flachzugang Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Brigittenauerbrücke und Reichsbrücke,-1,Flachzugang,
DONAUINSPKTOGD.74887,74887,POINT (16.501035774281338 48.16830912955375),Flachzugang Neue Donau,"Rechtes Ufer Neue Donau, FKK-Zone Süd im Bereich zwischen Walulisobrücke und Wehr 2",-1,Flachzugang,
DONAUINSPKTOGD.74888,74888,POINT (16.4916786354209 48.17428226907877),Flachzugang Neue Donau,"Rechtes Ufer Neue Donau, FKK-Zone Süd Nahe der Walulisobrücke",-1,Flachzugang,
DONAUINSPKTOGD.74889,74889,POINT (16.47833900514156 48.182828654722165),Flachzugang Neue Donau,Rechtes Ufer Neue Donau zwischen Steinspornbrücke und Walulisobrücke,-1,Flachzugang,
DONAUINSPKTOGD.74890,74890,POINT (16.45532211576548 48.197363183053895),Flachzugang Neue Donau,Rechtes Ufer Neue Donau zwischen Stadlauer Ostbahnbrücke und Steinspornbrücke,-1,Flachzugang,
DONAUINSPKTOGD.74891,74891,POINT (16.441548381128 48.20736744048558),Flachzugang Neue Donau,Rechtes Ufer Neue Donau zwischen Praterbrücke und Stasdlauer Ostbahnbrücke,-1,Flachzugang,
DONAUINSPKTOGD.74892,74892,POINT (16.42851457777081 48.21584455659363),Flachzugang Neue Donau,Rechtes Ufer Neue Donau im Bereich zwischen Kaisermühlenbrücke und Wehr 1,-1,Flachzugang,
DONAUINSPKTOGD.74893,74893,POINT (16.419533394728244 48.22004431085424),Flachzugang Donau,Linkes Ufer Donau im Bereich zwischen  Kaisermühlenbrücke und Wehr 1,-1,Flachzugang,
DONAUINSPKTOGD.74894,74894,POINT (16.41597583621055 48.224287557980404),Flachzugang Neue Donau,Rechtes Ufer Neue Donau im Bereich zwischen Kaisermühlenbrücke und Wehr 1,-1,Flachzugang,
DONAUINSPKTOGD.74895,74895,POINT (16.3477360089178 48.29472848846372),Flachzugang Donau,Linkes Ufer Neue Donau im Breich zwischen Einlaufbauwerk und Jedeleseerbrücke,-1,Flachzugang,
DONAUINSPKTOGD.74896,74896,POINT (16.347967539632183 48.29392824315793),Flachzugang Donau,Linkes Ufer Donau im Bereich zwischen Einlaufbauwerk und Jedleseerbrücke,-1,Flachzugang,
DONAUINSPKTOGD.74897,74897,POINT (16.348416270136212 48.293165096505746),Flachzugang Donau,Linkes Ufer Donau im Bereich zwischen Einlaufbauwerk und Jedleseerbrücke,-1,Flachzugang,
DONAUINSPKTOGD.74898,74898,POINT (16.348876589167517 48.292369666174494),Flachzugang Donau,Linkes Ufer Donau im Bereich zwischen Einlaufbauwerk und Jedleseerbrücke,-1,Flachzugang,
DONAUINSPKTOGD.74899,74899,POINT (16.349462646875104 48.291514823819966),Flachzugang Donau,Linkes Ufer Donau im Bereich zwischen Einlaufbauwerk und Jedleseerbrücke,-1,Flachzugang,
DONAUINSPKTOGD.74900,74900,POINT (16.35059219102567 48.29000268995829),Flachzugang Donau,Linkes Ufer Donau im Bereich zwischen Einlaufbauwerk und Jedleseerbrücke,-1,Flachzugang,
DONAUINSPKTOGD.74901,74901,POINT (16.351151131014586 48.289229188704724),Flachzugang Donau,Linkes Ufer Donau im Bereich zwischen Einlaufbauwerk und Jedleseerbrücke,-1,Flachzugang,
DONAUINSPKTOGD.74902,74902,POINT (16.351718505140934 48.288422307570855),Flachzugang Donau,Linkes Ufer Donau im Bereich zwischen Einlaufbauwerk und Jedleseerbrücke,-1,Flachzugang,
DONAUINSPKTOGD.74903,74903,POINT (16.35241218596139 48.28761477970488),Flachzugang Donau,Linkes Ufer Donau im Bereich zwischen Einlaufbauwerk und Jedleseerbrücke,-1,Flachzugang,
DONAUINSPKTOGD.74904,74904,POINT (16.353059426629112 48.286857180255666),Flachzugang Donau,Linkes Ufer Donau im Bereich zwischen Einlaufbauwerk und Jedleseerbrücke,-1,Flachzugang,
DONAUINSPKTOGD.74905,74905,POINT (16.353647303514588 48.286051955347936),Flachzugang Donau,Linkes Ufer Donau im Bereich zwischen Einlaufbauwerk und Jedleseerbrücke,-1,Flachzugang,
DONAUINSPKTOGD.74906,74906,POINT (16.35425752096383 48.28525992289492),Flachzugang Donau,Linkes Ufer Donau im Bereich zwischen Einlaufbauwerk und Jedleseerbrücke,-1,Flachzugang,
DONAUINSPKTOGD.74907,74907,POINT (16.35494164871202 48.28442196541817),Flachzugang Donau,Linkes Ufer Donau im Bereich zwischen Einlaufbauwerk und Jedleseerbrücke,-1,Flachzugang,
DONAUINSPKTOGD.74908,74908,POINT (16.355588974305 48.28369162634278),Flachzugang Donau,Linkes Ufer Donau im Bereich zwischen Einlaufbauwerk und Jedleseerbrücke,-1,Flachzugang,
DONAUINSPKTOGD.74909,74909,POINT (16.356182631642554 48.282860834166556),Flachzugang Donau,Linkes Ufer Donau im Bereich zwischen Einlaufbauwerk und Jedleseerbrücke,-1,Flachzugang,
DONAUINSPKTOGD.74910,74910,POINT (16.356808252923745 48.282077966954326),Flachzugang Donau,Linkes Ufer Donau im Bereich zwischen Einlaufbauwerk und Jedleseerbrücke,-1,Flachzugang,
